# t_us, static pressure [Pa]
5521812702,101044.703125
5521852279,101045.328125
5521892949,101043.812500
5521932440,101044.125000
5521972187,101043.421875
5522016418,101043.484375
5522057929,101042.937500
5522097560,101042.031250
5522137536,101042.406250
5522180885,101041.828125
5522220546,101041.734375
5522260943,101041.453125
5522300363,101041.640625
5522340572,101042.375000
5522380695,101041.546875
5522420411,101042.343750
5522460906,101042.218750
5522500934,101043.546875
5522540574,101043.671875
5522581042,101042.859375
5522621886,101043.109375
5522661266,101043.468750
5522701043,101043.671875
5522741413,101044.328125
5522781276,101043.109375
5522822088,101044.203125
5522862721,101044.531250
5522902205,101044.015625
5522942143,101044.187500
5522982353,101044.359375
5523023115,101045.187500
5523063546,101044.140625
5523104127,101044.203125
5523147437,101044.390625
5523188054,101043.843750
5523228044,101043.843750
5523268911,101043.734375
5523308272,101043.234375
5523348099,101043.015625
5523388162,101043.671875
5523429035,101041.890625
5523469022,101042.140625
5523514396,101042.390625
5523554578,101041.953125
5523594483,101041.234375
5523634506,101041.468750
5523678577,101041.828125
5523718172,101041.984375
5523758526,101042.562500
5523798710,101041.968750
5523838852,101042.953125
5523878854,101042.484375
5523918423,101042.843750
5523958343,101043.187500
5523998054,101043.406250
5524038024,101043.656250
5524078909,101043.953125
5524118725,101044.765625
5524158385,101043.562500
5524198633,101044.171875
5524238676,101043.640625
5524278622,101043.437500
5524318511,101043.703125
5524358220,101043.656250
5524398954,101044.531250
5524442192,101044.046875
5524482310,101045.421875
5524522475,101044.593750
5524562099,101044.656250
5524602311,101044.375000
5524642649,101044.375000
5524682529,101044.343750
5524722770,101043.906250
5524762816,101044.312500
5524805682,101043.796875
5524845817,101043.671875
5524885865,101043.265625
5524925007,101044.109375
5524970929,101043.750000
5525010295,101044.203125
5525050816,101043.593750
5525090359,101044.234375
5525130544,101043.328125
5525171721,101043.843750
5525211377,101043.937500
5525251620,101043.765625
5525291171,101043.921875
5525331765,101043.890625
5525371860,101043.062500
5525411930,101043.890625
5525451039,101043.500000
5525491190,101043.718750
5525531188,101044.375000
5525572698,101043.203125
5525612088,101043.343750
5525652260,101042.890625
5525692049,101044.515625
5525732736,101044.140625
5525773129,101042.812500
5525813534,101043.828125
5525853822,101043.609375
5525893638,101043.093750
5525933019,101043.031250
5525973976,101044.015625
5526013269,101043.562500
5526053471,101042.984375
5526093319,101043.437500
5526133260,101043.109375
5526173479,101043.953125
5526213967,101043.281250
5526253415,101043.703125
5526293013,101043.968750
5526336045,101044.359375
5526376967,101043.546875
5526416407,101043.937500
5526456750,101044.171875
5526497063,101043.421875
5526537247,101042.390625
5526577571,101042.484375
5526617595,101043.125000
5526657087,101043.375000
5526697197,101044.265625
5526737654,101042.937500
5526777383,101043.515625
5526817075,101044.437500
5526857703,101044.171875
5526899623,101044.265625
5526939420,101044.593750
5526979013,101044.546875
5527019366,101045.125000
5527059825,101043.671875
5527099909,101043.000000
5527139388,101043.781250
5527179742,101043.609375
5527220077,101043.500000
5527260495,101043.593750
5527300553,101044.312500
5527340048,101042.890625
5527380386,101043.125000
5527421083,101043.421875
5527464102,101044.484375
5527504163,101044.093750
5527544790,101044.734375
5527584336,101043.890625
5527629965,101043.468750
5527669695,101044.531250
5527709534,101044.656250
5527749202,101043.937500
5527789787,101044.203125
5527829428,101043.296875
5527869539,101043.796875
5527909088,101043.015625
5527949780,101043.890625
5527992653,101042.609375
5528032056,101044.390625
5528072863,101044.406250
5528112844,101043.281250
5528152327,101044.359375
5528192054,101044.078125
5528232610,101044.031250
5528272463,101044.031250
5528312357,101044.046875
5528355002,101044.843750
5528395315,101044.515625
5528435053,101043.843750
5528475562,101043.343750
5528515697,101043.437500
5528555641,101043.937500
5528595633,101044.437500
5528635081,101044.250000
5528675949,101043.296875
5528715493,101043.562500
5528755000,101044.109375
5528796115,101044.328125
5528836501,101043.187500
5528876470,101043.671875
5528918546,101043.484375
5528958179,101043.125000
5528998623,101043.828125
5529038310,101043.656250
5529079390,101043.750000
5529119214,101044.234375
5529159778,101044.859375
5529199156,101044.796875
5529240099,101044.640625
5529283776,101045.328125
5529323208,101045.203125
5529363409,101044.765625
5529403612,101044.859375
5529443660,101045.031250
5529484816,101045.593750
5529524855,101044.843750
5529564162,101045.125000
5529604070,101044.171875
5529644123,101044.593750
5529685287,101044.937500
5529725941,101044.718750
5529765455,101043.296875
5529805852,101043.250000
5529845887,101043.296875
