# t_us, lat_deg, lon_deg, h_m, cov_pos_ned nn,ne,nd,ee,ed,dd [m^2], vn, ve, vd [m/s], cov_vel_ned nn,ne,nd,ee,ed,dd [(m/s)^2], vel_ok
# GNSS-only passthrough (NAV-PVT + NAV-COV), no RTKLIB post-processing -- see inslib_convert_ubx_to_csv.py
5444125619,48.9598063000,8.4057011000,170.8580,0.001936,0,0,0.001936,0,0.004489,-0.0010,0.0060,0.0090,0.001444,0,0,0.001444,0,0.001444,1
5444326238,48.9598063000,8.4057011000,170.8540,0.001936,0,0,0.001936,0,0.004489,0.0060,0.0000,0.0110,0.003136,0,0,0.003136,0,0.003136,1
5444525603,48.9598063000,8.4057011000,170.8550,0.001936,0,0,0.001936,0,0.004489,0.0010,-0.0070,-0.0170,0.002209,0,0,0.002209,0,0.002209,1
5444724969,48.9598063000,8.4057011000,170.8550,0.001936,0,0,0.001936,0,0.004489,-0.0030,-0.0050,0.0070,0.001089,0,0,0.001089,0,0.001089,1
5444925588,48.9598063000,8.4057011000,170.8560,0.001936,0,0,0.001936,0,0.004489,0.0060,0.0020,-0.0010,0.0009,0,0,0.0009,0,0.0009,1
5445124953,48.9598063000,8.4057011000,170.8570,0.001936,0,0,0.001936,0,0.004489,-0.0050,0.0050,-0.0120,0.003136,0,0,0.003136,0,0.003136,1
5445325573,48.9598063000,8.4057011000,170.8560,0.001936,0,0,0.001936,0,0.004489,0.0020,0.0050,0.0130,0.003136,0,0,0.003136,0,0.003136,1
5445526192,48.9598063000,8.4057011000,170.8540,0.001936,0,0,0.001936,0,0.004489,0.0030,-0.0080,0.0100,0.002601,0,0,0.002601,0,0.002601,1
5445726811,48.9598063000,8.4057010000,170.8530,0.001936,0,0,0.001936,0,0.004489,0.0040,-0.0020,0.0030,0.001681,0,0,0.001681,0,0.001681,1
5445924923,48.9598062000,8.4057010000,170.8580,0.001936,0,0,0.001936,0,0.004489,0.0030,-0.0030,-0.0080,0.001369,0,0,0.001369,0,0.001369,1
5446125542,48.9598062000,8.4057010000,170.8580,0.001936,0,0,0.001936,0,0.004489,-0.0100,0.0060,-0.0270,0.003844,0,0,0.003844,0,0.003844,1
5446326161,48.9598062000,8.4057010000,170.8620,0.001936,0,0,0.001936,0,0.004489,-0.0020,0.0020,-0.0090,0.003025,0,0,0.003025,0,0.003025,1
5446525527,48.9598062000,8.4057010000,170.8630,0.001936,0,0,0.001936,0,0.004624,-0.0010,0.0010,-0.0060,0.002401,0,0,0.002401,0,0.002401,1
5446726146,48.9598062000,8.4057010000,170.8640,0.001936,0,0,0.001936,0,0.004624,0.0000,0.0050,-0.0060,0.002209,0,0,0.002209,0,0.002209,1
5446925512,48.9598062000,8.4057010000,170.8660,0.001936,0,0,0.001936,0,0.004624,-0.0050,0.0000,-0.0180,0.003721,0,0,0.003721,0,0.003721,1
5447126131,48.9598062000,8.4057010000,170.8670,0.001936,0,0,0.001936,0,0.004624,0.0020,0.0050,-0.0030,0.000729,0,0,0.000729,0,0.000729,1
5447326750,48.9598062000,8.4057010000,170.8680,0.001936,0,0,0.001936,0,0.004624,-0.0100,0.0100,-0.0050,0.001521,0,0,0.001521,0,0.001521,1
5447527369,48.9598062000,8.4057011000,170.8680,0.001936,0,0,0.001936,0,0.004624,0.0100,0.0150,-0.0020,0.000576,0,0,0.000576,0,0.000576,1
5447726735,48.9598062000,8.4057011000,170.8670,0.001936,0,0,0.001936,0,0.004624,-0.0010,-0.0020,-0.0010,0.001225,0,0,0.001225,0,0.001225,1
5447927354,48.9598062000,8.4057011000,170.8660,0.001936,0,0,0.001936,0,0.004624,0.0110,0.0000,0.0130,0.003249,0,0,0.003249,0,0.003249,1
5448126720,48.9598062000,8.4057010000,170.8670,0.001936,0,0,0.001936,0,0.004624,-0.0070,-0.0050,-0.0010,0.001369,0,0,0.001369,0,0.001369,1
5448326085,48.9598062000,8.4057010000,170.8660,0.002025,0,0,0.002025,0,0.004624,0.0030,0.0070,0.0020,0.001444,0,0,0.001444,0,0.001444,1
5448527958,48.9598062000,8.4057010000,170.8630,0.002025,0,0,0.002025,0,0.004624,0.0060,0.0010,0.0020,0.001521,0,0,0.001521,0,0.001521,1
5448728578,48.9598062000,8.4057010000,170.8630,0.002025,0,0,0.002025,0,0.004624,-0.0120,0.0000,-0.0040,0.0016,0,0,0.0016,0,0.0016,1
5448926689,48.9598062000,8.4057010000,170.8650,0.002025,0,0,0.002025,0,0.004624,0.0050,0.0050,-0.0170,0.001936,0,0,0.001936,0,0.001936,1
5449127308,48.9598062000,8.4057010000,170.8630,0.001936,0,0,0.001936,0,0.004624,0.0030,0.0110,0.0130,0.002209,0,0,0.002209,0,0.002209,1
5449327928,48.9598062000,8.4057010000,170.8620,0.001936,0,0,0.001936,0,0.004489,-0.0030,0.0020,0.0010,0.000729,0,0,0.000729,0,0.000729,1
5449527293,48.9598062000,8.4057010000,170.8590,0.001936,0,0,0.001936,0,0.004489,-0.0090,0.0080,0.0260,0.002401,0,0,0.002401,0,0.002401,1
5449727913,48.9598062000,8.4057010000,170.8540,0.001936,0,0,0.001936,0,0.004489,-0.0060,0.0080,0.0000,0.000676,0,0,0.000676,0,0.000676,1
5449928532,48.9598061000,8.4057010000,170.8540,0.001936,0,0,0.001936,0,0.004489,-0.0050,-0.0050,0.0180,0.002025,0,0,0.002025,0,0.002025,1
5450130405,48.9598061000,8.4057010000,170.8540,0.001936,0,0,0.001936,0,0.004489,-0.0020,-0.0030,-0.0100,0.003025,0,0,0.003025,0,0.003025,1
5450328517,48.9598061000,8.4057010000,170.8540,0.001936,0,0,0.001936,0,0.004489,0.0060,-0.0090,0.0050,0.001681,0,0,0.001681,0,0.001681,1
5450527882,48.9598061000,8.4057010000,170.8530,0.001936,0,0,0.001936,0,0.004489,-0.0010,-0.0010,0.0120,0.002025,0,0,0.002025,0,0.002025,1
5450728501,48.9598061000,8.4057010000,170.8490,0.001936,0,0,0.001936,0,0.004489,0.0020,0.0080,0.0160,0.003136,0,0,0.003136,0,0.003136,1
5450929121,48.9598061000,8.4057010000,170.8470,0.001936,0,0,0.001936,0,0.004489,0.0040,-0.0030,0.0350,0.003969,0,0,0.003969,0,0.003969,1
5451128486,48.9598062000,8.4057010000,170.8400,0.001936,0,0,0.001936,0,0.004489,-0.0030,-0.0040,0.0050,0.001024,0,0,0.001024,0,0.001024,1
5451327851,48.9598061000,8.4057009000,170.8410,0.001936,0,0,0.001936,0,0.004624,-0.0030,0.0020,0.0090,0.001764,0,0,0.001764,0,0.001764,1
5451528471,48.9598061000,8.4057009000,170.8410,0.001936,0,0,0.001936,0,0.004624,0.0030,0.0060,0.0020,0.001225,0,0,0.001225,0,0.001225,1
5451726582,48.9598061000,8.4057010000,170.8400,0.001936,0,0,0.001936,0,0.004624,-0.0030,0.0070,-0.0140,0.0025,0,0,0.0025,0,0.0025,1
5451932217,48.9598061000,8.4057010000,170.8400,0.001936,0,0,0.001936,0,0.004489,-0.0140,0.0090,0.0130,0.001296,0,0,0.001296,0,0.001296,1
