# t_us, lat_deg, lon_deg, h_m, cov_pos_ned nn,ne,nd,ee,ed,dd [m^2], vn, ve, vd [m/s], cov_vel_ned nn,ne,nd,ee,ed,dd [(m/s)^2], vel_ok
57499474,51.0004732926,0.0011360853,39.3400,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,-3.3909,0.2414,0.3686,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
58001203,51.0004559067,0.0011364964,38.9152,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,-3.4994,0.1459,0.1414,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
58499204,51.0004407430,0.0011355440,39.2177,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,-3.4685,-0.0596,0.3254,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
58999644,51.0004244814,0.0011339062,38.7245,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,-3.4990,-0.0568,0.1293,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
59499140,51.0004074094,0.0011326498,39.0119,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,-3.4395,-0.3760,0.2330,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
59999713,51.0003903203,0.0011319474,38.8170,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,-3.5851,-0.3447,0.3581,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
60501431,51.0003765375,0.0011274303,38.7426,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,-3.5251,-0.5579,0.1671,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
60998653,51.0003612093,0.0011218847,38.5042,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,-3.5212,-0.7452,0.4052,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
61498926,51.0003458260,0.0011165473,38.3842,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,-3.5557,-0.7012,0.4937,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
72501213,51.0000333095,0.0008402588,31.7642,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,-2.5065,-2.6345,0.3710,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
73000556,51.0000214852,0.0008202031,31.7104,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,-2.5045,-2.5755,0.4094,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
73499674,51.0000122292,0.0008017945,31.9307,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,-2.2592,-2.5109,0.4422,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
73999340,51.0000030008,0.0007870283,31.7004,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,-2.2948,-2.4746,0.3857,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
74499467,50.9999929518,0.0007658020,31.4800,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,-2.3818,-2.4901,0.3660,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
75000647,50.9999811959,0.0007493101,31.8592,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,-2.2192,-2.4970,0.2188,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
