# t_us, static pressure [Pa]
92093004,92605.906250
92133001,92604.984375
92173001,92604.921875
92213002,92605.265625
92253001,92604.890625
92293368,92605.437500
92333188,92604.968750
92373059,92604.890625
92413000,92604.140625
92453001,92604.500000
92493002,92604.500000
92533002,92604.421875
92573372,92605.156250
92613197,92604.812500
92653016,92605.531250
92693001,92604.343750
92733001,92603.843750
92773001,92605.109375
92813000,92604.125000
92853381,92603.265625
92893201,92603.343750
92933025,92603.921875
92973002,92603.937500
93013000,92603.343750
93053005,92602.640625
93093000,92603.421875
93133384,92604.078125
93173210,92603.921875
93213033,92603.625000
93253001,92603.062500
93293001,92603.875000
93333002,92604.281250
93373000,92603.812500
93413393,92604.343750
93453212,92603.421875
93493040,92603.796875
93533001,92604.078125
93574792,92603.593750
93614001,92604.109375
93654002,92602.843750
93694002,92603.875000
93733999,92603.671875
93774333,92603.593750
93814244,92603.375000
93854002,92605.203125
93894001,92604.562500
93933999,92604.562500
93974001,92604.062500
94013999,92604.218750
94054296,92603.796875
94094117,92603.984375
94134002,92603.843750
94174003,92603.156250
94214002,92604.265625
94254001,92604.234375
94293999,92603.687500
94334300,92603.562500
94374125,92603.625000
94414002,92604.046875
94454000,92604.234375
94494004,92602.843750
94534000,92604.593750
94574001,92603.546875
94614309,92603.984375
94654130,92603.031250
94694000,92603.984375
94734002,92603.734375
94774002,92604.078125
94814001,92603.140625
94854002,92603.734375
94894312,92602.796875
94934137,92603.562500
94974001,92604.390625
95014000,92604.296875
95054002,92603.281250
95094001,92603.453125
95134002,92603.515625
95174321,92604.250000
95214141,92604.468750
95254002,92604.031250
95294004,92603.812500
95334001,92603.531250
95374000,92604.015625
95414001,92602.968750
95454328,92602.843750
95494150,92602.531250
95533999,92602.734375
95574002,92603.234375
95615723,92603.218750
95655002,92602.234375
95695003,92603.687500
95735000,92603.921875
95775400,92603.046875
95815267,92602.500000
95855178,92604.312500
95894999,92603.593750
95935002,92602.937500
95975002,92603.765625
96015002,92603.125000
96055407,92603.718750
96095229,92603.984375
96135050,92603.703125
96175000,92603.859375
96215002,92603.609375
96255001,92603.859375
96295002,92603.625000
96335416,92604.703125
96375238,92604.859375
96415059,92603.796875
96454999,92604.921875
96495000,92604.421875
96535002,92604.156250
96575002,92603.875000
96615419,92603.671875
96655243,92603.859375
96695065,92602.703125
96735000,92602.625000
96775000,92601.031250
96815002,92600.984375
96855001,92601.593750
96895472,92601.406250
96935249,92600.234375
96975071,92599.859375
97015002,92600.265625
97055000,92600.843750
97095002,92601.125000
97135100,92601.625000
97175000,92601.296875
97215299,92600.750000
97255077,92602.875000
97295001,92601.125000
97335002,92602.671875
97375000,92601.078125
97414999,92603.062500
97455004,92603.171875
97495265,92603.687500
97535128,92604.171875
97574999,92604.953125
97615002,92605.265625
97656663,92605.531250
97696002,92606.000000
97735999,92606.484375
97775999,92605.609375
97816335,92605.546875
97856249,92604.687500
97896115,92604.875000
97936002,92604.406250
97976000,92603.703125
98015999,92604.031250
98055999,92604.359375
98096343,92604.609375
98136166,92605.500000
98176036,92605.828125
98216001,92605.750000
98256002,92607.078125
98296003,92607.234375
98336002,92607.234375
98376348,92608.156250
98416326,92607.078125
98456001,92608.156250
98496001,92608.031250
98535999,92608.484375
98576002,92606.890625
98616002,92607.937500
98656356,92606.765625
98696178,92607.265625
98736002,92608.968750
98776001,92608.281250
98816002,92608.046875
98856000,92607.921875
98896002,92607.687500
98936361,92607.296875
98976184,92607.015625
99016008,92606.921875
99056002,92606.421875
99096002,92605.765625
99136001,92606.187500
99176002,92605.750000
99216367,92607.000000
99256191,92606.015625
99296015,92605.968750
99336000,92605.343750
99375999,92606.328125
99416001,92606.718750
99455999,92605.843750
99498482,92605.687500
99538000,92607.234375
99578001,92606.125000
99618485,92607.046875
99658156,92606.937500
99698112,92606.531250
99738000,92606.750000
99777999,92606.578125
99818001,92605.546875
99858000,92606.484375
99898341,92606.062500
99938169,92605.812500
99978000,92606.578125
100018001,92606.250000
100058001,92606.296875
100098001,92606.125000
100138001,92607.750000
100178349,92607.671875
100218168,92606.203125
100258002,92605.750000
100298002,92605.328125
100338000,92604.828125
100378002,92604.953125
100418000,92605.406250
100458397,92604.453125
100498178,92604.468750
100538001,92603.921875
100578000,92603.265625
100618002,92603.937500
100658001,92604.203125
100698004,92602.984375
100738361,92602.234375
100778229,92603.000000
100818006,92603.781250
100858001,92604.734375
100898001,92604.390625
100938000,92603.843750
100978002,92603.906250
101018367,92604.812500
101058190,92604.484375
101098061,92602.937500
101138000,92603.484375
101178001,92603.656250
101218000,92603.515625
101258001,92603.468750
101298372,92602.750000
101340306,92602.531250
101380000,92602.593750
101420333,92602.468750
101460154,92603.203125
101500003,92601.968750
101540002,92602.859375
101579999,92602.062500
101620001,92601.562500
101660001,92602.281250
101700340,92600.609375
101740169,92602.296875
101780000,92600.718750
101820001,92601.046875
101860002,92601.046875
101900003,92600.265625
101940002,92601.171875
101980347,92600.781250
102020168,92601.562500
102060002,92601.078125
102100002,92601.890625
102140002,92601.265625
102180002,92601.546875
102220001,92600.906250
102260353,92600.031250
102300173,92600.312500
102340000,92600.109375
102379999,92599.781250
102420000,92599.250000
102460000,92599.203125
102500001,92598.765625
102540360,92598.906250
102580180,92599.875000
102620003,92599.140625
102660002,92600.265625
102700000,92598.875000
102740001,92598.796875
102780001,92599.531250
102820365,92598.312500
102860188,92598.234375
102900012,92597.843750
102940002,92597.453125
102980001,92596.609375
103020000,92596.671875
103060003,92596.359375
103100371,92596.531250
103140195,92596.609375
103182123,92596.890625
103222463,92597.203125
103262155,92597.421875
103302000,92597.750000
103342001,92596.859375
103382000,92596.093750
103422000,92596.000000
103461999,92597.156250
103502341,92596.843750
103542162,92597.000000
103582000,92596.093750
103622002,92596.640625
103662002,92595.093750
103702004,92595.234375
103742000,92595.859375
103782345,92595.015625
103822168,92596.125000
103862000,92595.031250
103902002,92595.750000
103942001,92595.578125
103982000,92596.265625
104022002,92595.968750
104062349,92596.421875
104102174,92595.937500
104142000,92595.312500
104181999,92595.625000
104222000,92594.734375
104262001,92594.453125
104302000,92594.453125
104342359,92595.062500
104382181,92594.218750
104422003,92594.906250
104462000,92595.375000
104502001,92594.796875
104542002,92594.875000
104582000,92595.484375
104622363,92594.984375
104662186,92594.328125
104702011,92594.312500
104742000,92594.609375
104782002,92593.953125
104822002,92593.406250
104862000,92593.562500
104902369,92592.921875
104942193,92593.109375
104982015,92592.062500
105023945,92593.093750
105063001,92592.156250
105103003,92592.421875
105143000,92592.265625
105183002,92592.140625
105223062,92592.015625
105263400,92592.515625
105303090,92592.312500
105343000,92591.437500
105383000,92591.312500
105423000,92591.312500
105463002,92590.671875
105503006,92590.890625
105543356,92590.578125
105583100,92590.718750
105623002,92590.546875
105663001,92590.109375
105703000,92589.687500
105743000,92589.984375
105782999,92589.796875
105823281,92590.296875
105863103,92591.500000
105903000,92590.359375
105943002,92590.343750
105983001,92589.921875
106023003,92590.078125
106063001,92589.609375
106103289,92589.593750
106143123,92588.718750
106182999,92589.125000
106223002,92589.203125
106263002,92588.062500
106303000,92589.671875
106343002,92588.718750
106383293,92588.765625
106423118,92588.453125
106463002,92588.390625
106502999,92588.578125
106543002,92589.453125
106583001,92588.750000
106623002,92588.734375
106663302,92588.515625
106703124,92588.687500
106743002,92588.171875
106783002,92588.781250
106823001,92588.671875
106863001,92587.453125
106903000,92588.375000
106943428,92588.718750
106983132,92586.421875
107023002,92586.750000
107064887,92586.953125
107104002,92586.468750
107144002,92586.484375
107184002,92586.406250
107224000,92586.593750
107264001,92587.046875
107304338,92586.625000
107344034,92586.531250
107384000,92587.546875
107424002,92587.093750
107464001,92587.390625
107504000,92586.734375
107544394,92586.687500
107584259,92585.875000
107624037,92587.406250
107663999,92587.187500
107704000,92587.078125
107744000,92586.875000
107784002,92585.734375
107824397,92585.984375
107864221,92586.734375
107904089,92586.640625
107944002,92586.187500
107984002,92585.921875
108024002,92587.265625
108064003,92586.500000
108104404,92587.109375
108144228,92586.984375
108184053,92586.421875
108224000,92587.171875
108264001,92587.515625
108304002,92587.265625
108344001,92587.171875
108384411,92587.562500
108424235,92587.609375
108464061,92587.125000
108504000,92587.703125
108544001,92586.296875
108584002,92587.906250
108624002,92588.625000
108664417,92588.187500
108704241,92587.703125
108744064,92588.484375
108784000,92589.187500
108824001,92588.875000
108864000,92589.875000
108904001,92590.578125
108944000,92591.718750
108984250,92592.078125
109024073,92591.812500
109064002,92593.296875
109105823,92593.515625
109145002,92594.359375
109185001,92595.359375
109225000,92595.156250
109265002,92595.656250
109305456,92596.578125
109345280,92596.781250
109385001,92597.843750
109425001,92597.296875
109465001,92597.921875
109505004,92598.578125
109545002,92598.203125
109585330,92599.765625
109625155,92598.578125
109665002,92598.781250
109705001,92598.750000
109745002,92598.593750
109785001,92598.593750
109825000,92599.265625
109865339,92600.296875
109905160,92598.218750
109945000,92598.093750
109985002,92598.828125
110025001,92599.312500
110065001,92598.765625
110105002,92599.203125
110145348,92600.140625
110185170,92599.312500
110225002,92598.625000
110265002,92599.218750
110305002,92599.953125
110345001,92600.203125
110385001,92599.375000
110425353,92600.312500
110465174,92598.484375
110505018,92599.609375
110545001,92599.468750
110584999,92599.312500
110625002,92600.265625
110665000,92599.734375
110705361,92599.906250
110745184,92598.765625
110785004,92599.031250
110825002,92600.093750
110865000,92600.171875
110905002,92598.796875
110945001,92599.296875
110985367,92600.015625
111025191,92600.109375
111065014,92600.203125
111105002,92600.078125
111146774,92599.265625
111186001,92599.734375
111226002,92598.734375
111266001,92599.343750
111306001,92599.671875
111346310,92599.593750
111386221,92599.359375
111426000,92599.453125
111466000,92599.921875
111506000,92599.671875
111546001,92599.484375
111586000,92599.734375
111626270,92599.875000
111666095,92600.984375
111706001,92599.906250
111746002,92599.921875
111786001,92599.828125
111826001,92598.765625
111865999,92600.640625
111906277,92598.671875
111946104,92600.234375
111986002,92600.593750
112026001,92599.953125
112066001,92599.765625
112106002,92599.187500
112146002,92599.156250
112186284,92600.218750
112226107,92600.125000
112266000,92600.125000
112306002,92599.500000
112346002,92599.656250
112386002,92599.750000
112426001,92600.390625
112466294,92599.828125
112506149,92600.078125
112546000,92600.265625
112586002,92599.656250
112626001,92599.765625
112666000,92599.937500
112706001,92599.671875
112746385,92599.687500
112786166,92599.578125
112826002,92601.437500
112866000,92599.234375
112906003,92599.718750
112945999,92599.859375
112986000,92599.609375
113026351,92599.484375
113066219,92599.437500
113106020,92599.359375
113145999,92599.171875
113187750,92600.296875
113227001,92599.578125
113267001,92600.015625
113307005,92599.921875
113347426,92598.937500
113387381,92599.578125
113427205,92600.390625
113467001,92599.875000
113507000,92600.000000
113547002,92600.109375
113587000,92600.171875
113627565,92600.328125
113667255,92600.843750
113707122,92600.718750
113747001,92599.578125
113787002,92600.750000
113827002,92599.921875
113867000,92599.500000
113907440,92599.687500
113947262,92599.671875
113987087,92598.796875
114027002,92599.281250
114067000,92598.781250
114107003,92600.125000
114146999,92599.140625
114187449,92600.015625
114227272,92599.562500
114267095,92600.015625
114307002,92599.265625
114347000,92598.781250
114387001,92598.437500
114427001,92598.000000
114467455,92599.031250
114507279,92599.250000
114547227,92599.421875
114586999,92599.187500
114627002,92598.234375
114666999,92598.390625
114707000,92599.093750
114747588,92599.218750
114787286,92599.000000
114827109,92598.125000
114867002,92599.390625
114907000,92598.796875
114947000,92598.625000
114987002,92599.187500
115027005,92599.578125
115067290,92598.578125
115107113,92598.812500
115147001,92598.890625
115187001,92598.218750
115228693,92597.234375
115268004,92597.718750
115308000,92599.421875
115348001,92598.500000
115388367,92598.718750
115428278,92597.906250
115468146,92598.562500
115508004,92598.640625
115548000,92598.343750
115588000,92598.671875
115628002,92598.546875
115668509,92599.265625
115708197,92597.687500
115748021,92598.578125
115788001,92598.281250
115828000,92598.500000
115868000,92598.390625
115908003,92598.750000
115948381,92598.562500
115988206,92599.156250
116028027,92598.593750
116068001,92598.531250
116108002,92598.500000
116148002,92598.500000
116188002,92598.718750
116228389,92599.203125
116268212,92598.906250
116308036,92598.500000
116348000,92598.734375
116388000,92599.406250
116427999,92598.328125
116468001,92599.421875
116508396,92598.109375
116548221,92598.640625
116588044,92598.765625
116628000,92598.046875
116668002,92598.125000
116708001,92598.109375
116748001,92598.328125
116788403,92599.265625
116828227,92598.078125
116868048,92598.875000
116908000,92598.296875
116948002,92598.125000
116988001,92598.796875
117028002,92598.656250
117070516,92598.093750
117110001,92597.640625
117150001,92598.265625
117190371,92598.109375
117230193,92597.859375
117270240,92598.796875
117310004,92598.843750
117350001,92598.500000
117390001,92600.437500
117430000,92599.171875
117470376,92599.562500
117510334,92598.921875
117550020,92598.046875
117590001,92598.187500
117630000,92599.468750
117670005,92598.062500
117709999,92599.640625
117750383,92598.546875
117790208,92598.609375
117830031,92599.078125
117870000,92598.515625
117910004,92598.890625
117950002,92599.234375
117990000,92598.484375
118030393,92598.828125
118070217,92599.359375
118110037,92599.187500
118150002,92598.593750
118190001,92599.406250
118230001,92598.843750
118270002,92598.921875
118310398,92599.140625
118350222,92598.750000
118390046,92598.984375
118430002,92599.093750
118470005,92599.421875
118510001,92599.234375
118550000,92599.296875
118590407,92599.609375
118630231,92598.046875
118670051,92598.968750
118710000,92598.734375
118749999,92599.234375
118790000,92598.343750
118830001,92599.250000
118870412,92599.000000
118912344,92599.390625
118952003,92599.328125
118992371,92598.156250
119032194,92598.218750
119072010,92599.421875
119112013,92598.750000
119151999,92599.578125
119192000,92598.593750
119232000,92598.921875
119272340,92598.859375
119312162,92598.703125
119352000,92598.875000
119392000,92599.046875
119432001,92598.015625
119472000,92598.750000
119512002,92598.984375
119552389,92598.953125
119592169,92598.453125
119632002,92598.156250
119672001,92598.125000
119712000,92597.640625
119752001,92598.328125
119792001,92598.390625
119832352,92599.203125
119872222,92598.359375
119912017,92598.421875
119952000,92598.593750
119991999,92598.484375
120032002,92598.000000
120072002,92597.218750
120112357,92597.328125
120152181,92597.062500
120192052,92597.703125
120232000,92596.031250
120272002,92596.093750
120312000,92595.750000
120352002,92594.859375
120392369,92595.250000
120432192,92594.093750
120472012,92593.750000
120512002,92593.703125
120552004,92592.718750
120592000,92591.437500
120632002,92590.609375
120672374,92590.031250
120712197,92589.265625
120754138,92588.562500
120794465,92587.718750
120834154,92587.250000
120874000,92586.593750
120914001,92585.390625
120954001,92585.031250
120994002,92585.234375
121034002,92584.609375
121074341,92584.031250
121115536,92584.125000
121155233,92583.562500
121195101,92583.859375
121234999,92584.203125
121275002,92583.687500
121315501,92583.968750
121355001,92583.593750
121395417,92583.609375
121435243,92583.859375
121475064,92584.140625
121515135,92583.531250
121555001,92583.109375
121595001,92583.531250
121635002,92583.796875
121675426,92581.937500
121715249,92583.515625
121755071,92583.734375
121795002,92583.687500
121835002,92583.921875
121875001,92583.906250
121915000,92583.296875
121954999,92583.906250
121995255,92582.984375
122035078,92583.750000
122074999,92583.578125
122114999,92584.687500
122155001,92583.312500
122195001,92584.281250
122235000,92584.890625
122275265,92583.937500
122315086,92584.250000
122355002,92584.578125
122396838,92584.828125
122436001,92584.796875
122476000,92584.734375
122516000,92584.093750
122556002,92584.203125
122596381,92584.843750
122636292,92585.187500
122676009,92583.562500
122716001,92584.750000
122756000,92583.968750
122796003,92584.468750
122836002,92583.984375
122876344,92584.140625
122916169,92584.812500
122956002,92584.890625
122996000,92584.796875
123036002,92585.468750
123076000,92585.062500
123116001,92584.781250
123156353,92585.031250
123196176,92584.734375
123235999,92584.812500
123276000,92584.281250
123316002,92584.750000
123356002,92584.843750
123396002,92584.593750
123436359,92584.343750
123476182,92583.328125
123516010,92584.328125
123556000,92584.031250
123596001,92584.046875
123636002,92584.015625
123676000,92583.734375
123716371,92583.656250
123756192,92584.437500
123796016,92583.359375
123836001,92583.921875
123876000,92584.062500
123916002,92584.250000
123955999,92584.718750
123996375,92584.796875
124036199,92583.906250
124076021,92584.015625
124116000,92584.125000
124156002,92584.406250
124196003,92584.984375
124236000,92583.921875
124276382,92584.578125
124316208,92583.390625
124356031,92583.468750
124396002,92583.937500
124437783,92584.593750
124477002,92583.937500
124517002,92584.125000
124557002,92584.015625
124597002,92583.671875
124637328,92584.546875
124677239,92583.875000
124717001,92584.078125
124757001,92584.562500
124797001,92583.968750
124837004,92583.546875
124877002,92583.890625
124917291,92584.281250
124957114,92584.750000
124997002,92585.296875
125037001,92584.109375
125077001,92584.203125
125117003,92584.187500
125157000,92583.937500
125197298,92583.031250
125237121,92584.812500
125277001,92584.515625
125317000,92584.328125
125357000,92582.859375
125397001,92584.375000
125437001,92584.125000
125477305,92583.312500
125517134,92584.015625
125557001,92584.718750
125597000,92584.093750
125637002,92584.718750
125677001,92584.343750
125717002,92585.234375
125757311,92584.062500
125797139,92584.875000
125837002,92584.265625
125877000,92583.187500
125917001,92583.968750
125957002,92584.015625
125997001,92583.203125
126037364,92583.781250
126077140,92584.000000
126117001,92583.875000
126157002,92583.296875
126197002,92584.375000
126237002,92585.125000
126277001,92583.984375
126317328,92584.500000
126357196,92584.796875
126396999,92583.796875
126437000,92583.937500
126478728,92583.812500
126518001,92584.421875
126558002,92584.578125
126598001,92584.578125
126638402,92584.765625
126678401,92584.296875
126718187,92584.796875
126758001,92584.812500
126798000,92583.671875
126838004,92584.750000
126878000,92584.000000
126918410,92584.640625
126958236,92584.671875
126998103,92584.390625
127038001,92583.890625
127078001,92584.453125
127118001,92584.187500
127158000,92584.484375
127198420,92583.812500
127238244,92584.031250
127278064,92583.875000
127317999,92583.921875
127358001,92584.109375
127398000,92584.562500
127438001,92583.468750
127478424,92584.484375
127518249,92584.421875
127558075,92583.812500
127598001,92583.890625
127638003,92584.234375
127678000,92585.156250
127718002,92583.671875
127758003,92584.562500
127798260,92583.234375
127838082,92583.250000
127877999,92583.515625
127918000,92583.890625
127958001,92583.546875
127998002,92584.609375
128038001,92583.781250
128078267,92583.921875
128118089,92583.781250
128157999,92584.281250
128198002,92584.531250
128238002,92583.343750
128278002,92583.984375
128318005,92583.843750
128358275,92582.656250
128398097,92583.687500
128438000,92584.531250
128478005,92584.468750
128519677,92583.015625
128559002,92583.453125
128599000,92584.375000
128639001,92583.500000
128679353,92582.734375
128719223,92583.875000
128759127,92582.953125
128799001,92584.281250
128839002,92583.953125
128879002,92584.546875
128919001,92583.359375
128959357,92583.890625
128999180,92583.812500
129039003,92583.203125
129079002,92583.578125
129119000,92583.343750
129159001,92584.390625
129198999,92583.953125
129239367,92584.296875
129279186,92584.406250
129319012,92583.406250
129359000,92583.921875
129399002,92583.609375
129438999,92584.125000
129479001,92583.109375
129519371,92583.296875
129559198,92582.968750
129599019,92583.546875
129639002,92583.468750
129679000,92582.656250
129719002,92583.515625
129759000,92582.640625
129799379,92583.625000
129839205,92583.046875
129879026,92583.750000
129919000,92584.312500
129959000,92583.625000
129999005,92584.000000
130039003,92583.218750
130079393,92583.906250
130119214,92582.515625
130159038,92582.593750
130199000,92583.187500
130239000,92584.015625
130279002,92583.343750
130319002,92583.453125
130361503,92582.859375
130401000,92582.640625
130441000,92582.343750
130481358,92582.593750
130521182,92583.156250
130561093,92583.468750
130601000,92583.500000
130641000,92582.750000
130681005,92582.921875
130721002,92583.234375
130761363,92582.750000
130801188,92582.593750
130841009,92581.718750
130881002,92583.593750
130921002,92582.390625
130961001,92583.000000
131001000,92582.703125
131041371,92584.015625
131081195,92582.687500
131121020,92582.156250
131161001,92582.343750
131201001,92582.453125
131241001,92583.203125
131281001,92583.109375
131321380,92582.984375
131361202,92582.578125
131401025,92582.687500
131441002,92582.562500
131481000,92582.765625
131521001,92583.281250
131561002,92582.796875
131601387,92582.656250
131641211,92583.765625
131681186,92583.281250
131721000,92582.843750
131760999,92583.187500
131801000,92582.328125
131841001,92582.343750
131881552,92583.421875
131921221,92582.515625
131961041,92582.546875
132001003,92582.703125
132041001,92582.765625
132081001,92582.500000
132121002,92583.203125
132161404,92582.625000
132203333,92582.640625
132243000,92582.328125
132283363,92582.687500
132323185,92582.828125
132363010,92582.046875
132403002,92582.671875
132443002,92582.484375
132483002,92582.328125
132523002,92582.906250
132563371,92582.625000
132603194,92582.296875
132643016,92582.359375
132683021,92582.562500
132723002,92583.093750
132763002,92583.031250
132803001,92582.968750
132843422,92582.390625
132883350,92583.015625
132923024,92583.578125
132963001,92583.296875
133003002,92582.781250
133043003,92583.515625
133082999,92582.265625
133123385,92583.203125
133163254,92582.859375
133203033,92582.843750
133242999,92583.109375
133283001,92582.890625
133323000,92583.609375
133363000,92582.640625
133403392,92583.953125
133443214,92583.265625
133483085,92583.468750
133522999,92583.296875
133563002,92582.531250
133603000,92582.843750
133643001,92583.625000
133683402,92582.281250
133723229,92582.625000
133763047,92582.625000
133802999,92583.390625
133843001,92582.859375
133882999,92583.187500
133923001,92583.000000
133963411,92583.937500
134003235,92583.265625
134045165,92582.843750
134085655,92584.140625
134125191,92584.812500
134165016,92583.375000
134205001,92583.953125
134245001,92583.890625
134285000,92583.218750
134325002,92583.609375
134365378,92583.453125
134405199,92583.578125
134445024,92582.890625
134485001,92583.265625
134525001,92584.062500
134565000,92584.109375
134605001,92584.437500
134645386,92584.687500
134685206,92583.875000
134725029,92583.781250
134765002,92583.234375
134805000,92583.937500
134845000,92582.781250
134885000,92583.500000
134925390,92583.046875
134965214,92583.093750
135005039,92583.390625
135045000,92583.703125
135085002,92583.421875
135125000,92583.921875
135165000,92583.562500
135205399,92582.328125
135245225,92582.453125
135285047,92584.031250
135325001,92583.453125
135365001,92583.265625
135405002,92583.796875
135445000,92583.234375
135485412,92583.078125
135525230,92583.031250
135565056,92582.468750
135605000,92583.125000
135645001,92583.015625
135685002,92582.671875
135725002,92582.921875
135765459,92582.125000
135805240,92583.062500
135845065,92583.734375
135886993,92583.328125
135926043,92582.734375
135966001,92584.031250
136006001,92583.015625
136046002,92582.812500
136086110,92582.953125
136126446,92583.390625
136166139,92583.171875
136205999,92583.437500
136246001,92583.375000
136286000,92583.843750
136326000,92583.593750
136365999,92582.593750
136406369,92582.609375
136446146,92583.421875
136486002,92583.281250
136525999,92584.562500
136566002,92582.687500
136606002,92584.000000
136646000,92584.593750
136686332,92583.562500
136726206,92583.968750
136766000,92583.703125
136806000,92583.015625
136846002,92583.281250
136886002,92583.093750
136926001,92582.921875
136966341,92583.296875
137006163,92583.921875
137046030,92584.296875
137086002,92584.125000
137126000,92584.265625
137166000,92585.343750
137206002,92584.906250
137246346,92585.500000
137286168,92585.234375
137326001,92586.234375
137366002,92586.453125
137406000,92585.859375
137446001,92586.890625
137486000,92588.062500
137526356,92588.906250
137566178,92588.281250
137606004,92588.906250
137646002,92589.734375
137685999,92589.375000
137726000,92589.812500
137766001,92589.812500
137806365,92591.156250
137846189,92591.375000
137886013,92591.500000
137927942,92590.531250
137967002,92591.609375
138007001,92591.765625
138047000,92591.421875
138087000,92592.281250
138127062,92592.250000
138167395,92594.062500
138207084,92593.312500
138247000,92594.578125
138287002,92594.109375
138327000,92594.984375
138367001,92594.593750
138407001,92595.203125
138447272,92595.421875
138487094,92595.140625
138527002,92594.406250
138567002,92595.375000
138607000,92594.484375
138647002,92594.921875
138687001,92595.718750
138727279,92595.859375
138767104,92595.328125
138807001,92596.484375
138847002,92596.109375
138887002,92595.328125
138927000,92595.984375
138967002,92595.578125
139007289,92595.031250
139047112,92595.359375
139087002,92594.906250
139127000,92595.906250
139167002,92595.359375
139207002,92596.125000
139247000,92595.500000
139287296,92595.734375
139327120,92595.718750
139367000,92596.406250
139407002,92595.546875
139447001,92595.515625
139487000,92595.140625
139527002,92595.531250
139567302,92596.015625
139607126,92596.265625
139647002,92596.171875
139687001,92595.656250
139726999,92595.515625
139767000,92595.593750
139807001,92596.093750
139847310,92596.375000
139887135,92595.390625
139927001,92594.968750
139968887,92596.234375
140008001,92596.203125
140048002,92595.671875
140088000,92596.171875
140128002,92595.843750
140168007,92595.234375
140208345,92596.015625
140248032,92596.328125
140288001,92596.390625
140328000,92595.937500
140368002,92596.125000
140408000,92595.250000
140448395,92595.359375
140488218,92595.625000
140528043,92595.343750
140567999,92595.671875
140607999,92595.390625
140648002,92596.046875
140688001,92595.125000
140728403,92595.093750
140768226,92596.671875
140808050,92595.578125
140848001,92596.062500
140888002,92595.484375
140928001,92596.703125
140968000,92595.437500
141008414,92595.687500
141048235,92594.500000
141088059,92596.125000
141127999,92595.796875
141168002,92595.578125
141207999,92595.015625
141247999,92595.640625
141288419,92595.843750
141328243,92595.421875
141368068,92595.390625
141408002,92595.375000
141448000,92594.718750
141488000,92595.406250
141528001,92594.562500
141568008,92596.578125
141608253,92595.218750
141648077,92595.546875
141688002,92595.937500
141728000,92595.546875
141768001,92595.109375
141808001,92595.156250
141848004,92595.625000
141888307,92596.000000
141928082,92594.984375
141968002,92595.453125
142009835,92595.468750
142049002,92595.640625
142089004,92595.890625
142129004,92595.218750
142169001,92595.375000
142209422,92594.921875
142249305,92595.265625
142289004,92595.671875
142329000,92595.453125
142369001,92595.546875
142408999,92596.296875
142449002,92593.953125
142489343,92595.796875
142529212,92594.609375
142569001,92594.921875
142609002,92594.687500
142649001,92595.171875
142689000,92595.375000
142729001,92595.343750
142769354,92595.640625
142809176,92595.796875
142849057,92595.000000
142888999,92594.765625
142929002,92595.046875
142969001,92594.578125
143009002,92595.718750
143049441,92594.671875
143089184,92594.984375
143129010,92595.515625
143169000,92595.109375
143209002,92594.906250
143249000,92594.921875
143289001,92595.062500
143329369,92596.218750
143369191,92595.171875
143409016,92594.781250
143449001,92594.484375
143489001,92595.250000
143529002,92594.859375
143569002,92595.562500
143609381,92595.515625
143649251,92595.234375
143689065,92595.281250
143729000,92595.687500
143769001,92595.343750
143809000,92595.000000
143849001,92595.859375
143889430,92595.312500
143929254,92595.406250
143969076,92595.343750
144009002,92595.796875
144050937,92594.593750
144090004,92594.671875
144130000,92594.921875
144170002,92594.953125
144210000,92595.296875
144250415,92595.390625
144290286,92595.296875
144330117,92595.406250
144370002,92594.281250
144410000,92594.640625
144450001,92594.640625
144490002,92594.562500
144530338,92594.906250
144570160,92594.703125
144610000,92594.687500
144650000,92595.546875
144690001,92594.546875
144730002,92594.546875
144770000,92595.109375
144810343,92594.406250
144850166,92594.828125
144890013,92595.156250
144930000,92594.734375
144970001,92594.484375
145010000,92595.125000
145050001,92594.859375
145090354,92594.953125
145130176,92594.515625
145170001,92595.093750
145210001,92594.468750
145250002,92595.281250
145290002,92596.000000
145330000,92595.171875
145370363,92595.359375
145410186,92594.734375
145450007,92595.093750
145490002,92593.718750
145530000,92594.984375
145570002,92594.796875
145609999,92595.187500
145650368,92594.656250
145690192,92594.562500
145730016,92594.828125
145770000,92594.359375
145810001,92594.953125
145850000,92594.968750
145890001,92595.906250
145930380,92594.437500
145970200,92594.625000
146010026,92595.218750
146050001,92595.140625
146091778,92595.500000
146131000,92594.859375
146171001,92594.859375
146210999,92595.500000
146251533,92594.578125
146291457,92594.656250
146331234,92594.718750
146371059,92594.578125
146411001,92595.328125
146451000,92595.343750
146491002,92595.609375
146531467,92595.437500
146571286,92594.859375
146611110,92595.078125
146651000,92595.531250
146691001,92594.515625
146730999,92595.187500
146771000,92594.734375
146811007,92594.875000
146851371,92594.843750
146891119,92594.921875
146931000,92595.203125
146971003,92594.718750
147011002,92594.265625
147051002,92595.140625
147091001,92595.046875
147131302,92595.234375
147171128,92594.828125
147211077,92594.921875
147251000,92594.359375
147291000,92595.421875
147331000,92594.078125
147371001,92594.593750
147411437,92594.531250
147451147,92595.609375
147491002,92595.156250
147531002,92595.156250
147571000,92595.625000
147611000,92595.406250
147651008,92595.515625
147691366,92594.421875
147731143,92594.062500
147771001,92594.781250
147811000,92594.250000
147851001,92595.578125
147891000,92594.484375
147931002,92594.046875
147971330,92594.093750
148011197,92595.140625
