# t_us, static pressure [Pa]
3385310767,99107.593750
3385350532,99107.437500
3385390374,99105.531250
3385430188,99105.953125
3385470181,99106.187500
3385510431,99108.843750
3385550781,99108.187500
3385590445,99107.671875
3385631133,99104.453125
3385671146,99104.343750
3385712129,99106.093750
3385752548,99109.078125
3385792390,99108.359375
3385832879,99108.406250
3385873074,99106.203125
3385913367,99109.875000
3385954116,99110.281250
3385994075,99110.531250
3386034807,99109.140625
3386074479,99107.859375
3386114380,99108.546875
3386155116,99110.015625
3386195849,99110.171875
3386238971,99109.750000
3386278796,99108.546875
3386318017,99108.281250
3386358936,99109.500000
3386398331,99109.109375
3386438539,99109.328125
3386478044,99108.140625
3386518774,99107.218750
3386559820,99107.359375
3386602642,99108.109375
3386642701,99107.796875
3386682827,99108.578125
3386722646,99109.265625
3386762188,99107.953125
3386802637,99109.625000
3386842340,99108.937500
3386882100,99111.437500
3386922046,99110.750000
3386962237,99111.593750
3387002698,99111.187500
3387042710,99111.078125
3387082509,99110.562500
3387122371,99110.968750
3387165071,99111.343750
3387205027,99111.718750
3387245147,99112.609375
3387285449,99112.859375
3387325574,99112.906250
3387366231,99110.390625
3387406077,99109.031250
3387446234,99110.046875
3387486218,99109.671875
3387526550,99111.734375
3387566478,99111.562500
3387606374,99111.921875
3387646532,99111.734375
3387686528,99110.875000
3387727123,99112.046875
3387767225,99112.546875
3387807127,99110.484375
3387847269,99111.031250
3387889036,99112.062500
3387933515,99113.812500
3387973662,99112.468750
3388014076,99115.218750
3388054351,99111.500000
3388094005,99112.796875
3388134733,99111.359375
3388174065,99115.156250
3388214170,99114.281250
3388254477,99113.968750
3388294518,99113.234375
3388335013,99112.343750
3388375168,99112.453125
3388415311,99113.156250
3388455625,99113.265625
3388496324,99113.546875
3388537014,99113.031250
3388577642,99110.640625
3388617621,99110.984375
3388657938,99112.875000
3388697203,99115.203125
3388737667,99114.968750
3388777242,99115.281250
3388817474,99114.562500
3388861438,99113.312500
3388901266,99112.312500
3388941555,99114.390625
3388981162,99113.937500
3389021406,99113.000000
3389061999,99112.171875
3389102494,99112.593750
3389142006,99113.421875
3389182490,99112.781250
3389226509,99111.609375
3389267583,99110.968750
3389307793,99112.828125
3389347742,99111.968750
3389391409,99113.906250
3389431884,99113.375000
3389471317,99112.328125
3389511052,99111.484375
3389551078,99113.375000
3389591041,99112.812500
3389631705,99112.953125
3389671208,99113.218750
3389711447,99112.218750
3389755005,99112.812500
3389795462,99115.265625
3389835327,99114.125000
3389875652,99114.968750
3389915492,99114.218750
3389957571,99112.921875
3389997450,99114.453125
3390037295,99114.531250
3390077475,99114.937500
3390117245,99113.687500
3390157885,99113.968750
3390197551,99113.718750
3390237479,99112.656250
3390277592,99115.640625
3390317043,99116.234375
3390359478,99115.296875
3390399644,99113.859375
3390439632,99115.296875
3390479481,99114.562500
3390520869,99116.546875
3390560582,99115.515625
3390600425,99115.796875
3390640410,99116.125000
3390680239,99116.843750
3390725063,99115.812500
3390765248,99116.500000
3390805750,99114.750000
3390845819,99116.296875
3390885758,99116.812500
3390926248,99117.281250
3390966558,99117.156250
3391006425,99115.640625
3391046561,99115.406250
3391087996,99114.828125
3391127694,99115.500000
3391167838,99117.687500
3391207723,99115.562500
3391247916,99115.687500
3391291635,99115.484375
3391331287,99114.968750
3391371126,99115.296875
3391411088,99116.406250
3391451333,99114.875000
3391492059,99116.421875
3391532294,99117.062500
3391573692,99115.718750
3391613053,99114.328125
3391653318,99116.812500
3391693748,99117.437500
3391734066,99118.140625
3391774354,99117.406250
3391814896,99117.093750
3391855145,99116.000000
3391895291,99116.359375
3391935513,99114.671875
3391975291,99114.593750
3392015232,99116.187500
3392055532,99119.156250
3392095688,99118.406250
3392135322,99118.671875
3392175434,99113.687500
3392215935,99115.031250
3392255134,99116.937500
3392295487,99118.875000
3392335386,99117.343750
3392376382,99117.953125
3392416398,99116.734375
3392456725,99117.500000
3392496839,99120.593750
3392536961,99120.421875
3392576945,99118.609375
3392616348,99116.265625
3392660170,99117.531250
3392700198,99119.546875
3392740563,99122.343750
3392780107,99121.890625
3392820781,99120.703125
3392860472,99118.187500
3392900264,99119.531250
3392940927,99120.937500
3392980527,99121.687500
3393023848,99119.484375
3393063493,99119.531250
3393103283,99118.609375
3393143872,99119.671875
3393183525,99122.734375
3393223652,99120.015625
3393263986,99119.828125
3393303441,99118.000000
3393343130,99119.531250
3393383899,99121.734375
3393424409,99121.531250
3393464708,99119.296875
3393504436,99119.453125
3393545016,99117.781250
3393589928,99119.984375
3393630279,99122.156250
3393670643,99119.828125
3393710375,99119.562500
3393750287,99119.671875
3393790875,99121.171875
3393830358,99120.625000
3393870722,99119.437500
3393910672,99120.625000
3393950832,99120.718750
3393991246,99120.781250
3394031016,99121.093750
3394071331,99120.437500
3394111201,99121.000000
3394154651,99119.703125
3394194087,99119.546875
3394234650,99121.234375
3394274672,99121.046875
3394314528,99122.609375
3394354304,99120.484375
3394394809,99121.546875
3394434363,99122.250000
