# t_us, gyr_frd_x [rad/s], gyr_frd_y [rad/s], gyr_frd_z [rad/s], acc_frd_x [m/s^2], acc_frd_y [m/s^2], acc_frd_z [m/s^2], imu_temp_c [degC]
# block-averaged from 798 Hz by 4 (inslib_decimate_dataset.py)
3715125501,0.0178322739,0.0193781546,0.010611718,-0.317795076,-0.329121772,-10.0907273,25.375
3715130516,0.0108074393,0.00807423158,0.0103464253,-0.310024949,-0.319549006,-10.267717,25.325
3715135530,0.00621427711,-0.00538282073,0.00901996147,-0.664462263,-0.123307402,-10.3293046,25.35
3715140544,0.0183726464,0.0096890774,0.00875466862,-0.602898947,-0.218436716,-10.2581502,25.275
3715145559,0.0164813443,0.00672852615,0.0100811326,-0.454071144,-0.265103926,-10.0692014,25.35
3715150573,0.00810557915,-0.00726680798,0.00689761713,-0.628002427,-0.381173648,-10.2874491,25.275
3715155587,0.0089161368,0.00215312824,0.00875466836,-0.587956394,-0.330916661,-10.4482945,25.325
3715160602,0.00945650857,-0.00592110271,0.00822408267,-0.464232071,-0.280061365,-10.3711602,25.4
3715165616,0.00837576503,-0.0145336167,0.00822408241,-0.603496649,-0.210060545,-10.2503772,25.35
3715170630,0.0140496702,-0.00780509007,0.00822408241,-0.535358621,-0.243565216,-9.94781993,25.45
3715175645,0.0102670673,-0.00672852617,0.00663232403,-0.425979141,-0.284847742,-9.90596436,25.275
3715180659,0.00540371933,-0.0150718983,0.00689761713,-0.520416059,-0.31117284,-10.0375107,25.275
3715185674,0.00783539327,-0.0102273596,0.00689761713,-0.459450453,-0.232197553,-10.0841497,25.3
3715190688,0.00513353331,-0.0102273594,0.00663232403,-0.327956016,-0.218436716,-10.0674076,25.4
3715195702,0.00513353337,-0.0212621429,0.00636703092,-0.445703312,-0.192709917,-9.93227369,25.35
3715200717,0.0108074392,-0.00780509058,0.00636703105,-0.397887146,-0.341686015,-9.82763419,25.2
3715205731,0.00648446332,-0.00915079525,0.00848937577,-0.216185736,-0.442200006,-9.74093352,25.325
3715210745,-0.00135092982,-0.0191090136,0.00663232403,-0.289105381,-0.472713191,-9.89699487,25.375
3715215760,-0.00135092988,-0.0121113472,0.00795878956,-0.265197303,-0.329121772,-9.79355189,25.35
3715220774,-0.00297204565,-0.0113039238,0.0058364451,-0.241886921,-0.262710733,-9.89161347,25.275
3715225788,0.00810557935,-0.0137261936,0.00716291024,-0.308829547,-0.299805182,-9.94004636,25.375
3715230803,0.0148602278,-0.0102273596,0.00875466862,-0.270576617,-0.435618747,-9.708047,25.325
3715235817,-0.00648446325,-0.00915079575,0.00822408267,-0.160001743,-0.416473217,-9.81029391,25.35
3715240831,0.00513353337,-0.0158793214,0.00769349646,-0.167174167,-0.330916656,-9.93107776,25.35
3715245846,0.011077625,-0.0099582186,0.00928525431,-0.0601855105,-0.393737909,-9.70804715,25.325
3715250860,0.00567390529,-0.00457539762,0.00848937577,0.0360445172,-0.452969356,-9.73854195,25.275
3715255875,-0.00297204548,-0.0183015905,0.00848937577,-0.146852299,-0.305189861,-9.76724285,25.325
3715260889,0.0124285541,-0.0102273594,0.00848937551,-0.249657046,-0.330916656,-9.67276847,25.35
3715265903,0.0091863231,0.00322969237,0.0114075972,0.0187111578,-0.226214581,-9.38276846,25.4
3715270918,0.00756520699,-0.00376797453,0.00689761726,-0.017748666,-0.600748884,-9.77561393,25.3
3715275932,0.00675464914,-0.00888165472,0.0103464253,-0.117564906,-0.410490242,-9.70625281,25.35
3715280946,0.00486334742,-4.74999998e-11,0.00981583973,-0.0840935923,-0.446388087,-9.71223248,25.425
3715285961,0.00135092985,-0.00592110281,0.0111423039,-0.105610865,-0.206470761,-9.64526351,25.25
3715290975,0.00486334776,-0.00834337213,0.00955054716,-0.232921388,-0.195701406,-9.72658307,25.325
3715295989,0.0124285544,0.00699766656,0.00981583973,-0.182116713,-0.219035011,-9.73734587,25.325
3715301004,0.00918632269,0.00565196176,0.00901996107,-0.11039248,-0.470918279,-9.98309815,25.35
3715306018,0.00810557895,0.000269141085,0.00981583973,-0.232323685,-0.462542127,-10.1002942,25.225
3715311033,-0.00432297552,-0.00215312829,0.00875466836,-0.318990482,-0.283052849,-10.1212221,25.4
3715316047,0.00810557895,0.00349883369,0.00795878956,-0.309427252,-0.102965284,-9.95080946,25.375
3715321061,0.00486334739,-6.5e-11,0.00822408267,-0.400875652,-0.241172024,-9.88802597,25.25
3715326076,0.0148602277,0.00968907745,0.00769349645,-0.445105601,-0.369207708,-9.9502115,25.275
3715331090,-0.00378260372,0.00349883342,0.00875466836,-0.363818133,-0.22501799,-9.82404698,25.4
3715336104,0.000540371965,0.00296055145,0.00689761713,-0.503680402,-0.235189051,-9.98967576,25.325
3715341119,-0.00216148763,0.00699766694,0.00795878956,-0.480370035,-0.124503997,-9.92330421,25.3
3715346133,0.00702483534,0.0137261934,0.00610173807,-0.341703158,-0.401515776,-10.0889334,25.325
3715351147,-0.0016211158,-0.00134570505,0.00822408267,-0.415818205,-0.184333752,-9.8641085,25.35
3715356162,-0.0083757649,-0.000807422898,0.00424468743,-0.507266627,-0.153820575,-9.90955186,25.275
3715361176,0.00270185974,0.00888165394,0.0050405663,-0.385335398,-0.0455287165,-9.89340737,25.225
3715366191,0.0105372529,0.00565196215,0.00557115199,-0.411036588,-0.426045977,-10.0482735,25.425
3715371206,0.00297204604,0.00699766694,0.00663232403,-0.353059505,-0.454165955,-9.98847985,25.325
3715376219,-0.0232359937,0.000538282023,0.00450998034,-0.309427247,-0.190915028,-10.1379646,25.375
3715381234,-0.0013509298,-0.00349883348,0.00318351546,-0.441519394,-0.0257848976,-10.3346861,25.45
3715386248,0.0181024609,0.000269141248,0.00769349645,-0.52101376,-0.250744789,-10.0040264,25.375
3715391262,0.0110776243,0.0102273594,0.00822408267,-0.332737624,-0.565449306,-9.89819081,25.325
3715396277,-0.00783539306,-0.00430625658,0.00583644529,-0.376369882,-0.569039111,-10.0333253,25.375
3715401291,-0.0154006008,-0.0145336165,0.00185705074,-0.630990941,-0.287240934,-10.1570981,25.425
3715406305,0.00405278958,0.00080742324,0.00291822251,-0.599312732,-0.195701404,-10.0195726,25.325
3715411320,0.00297204566,-0.000538282105,0.00371410167,-0.437335479,-0.271685195,-9.7618613,25.25
3715416334,-0.00378260356,-0.0104965009,0.00238763662,-0.537749425,-0.271086899,-9.84377854,25.425
3715421349,-0.00162111572,-0.00322969245,0.00424468756,-0.549703464,-0.149632491,-9.86291257,25.3
3715426363,0.00945650895,-0.000269141052,0.00291822251,-0.385335407,-0.232197558,-9.87008758,25.4
3715431377,0.0116179971,-0.00457539762,0.00477527345,-0.335128442,-0.478097861,-9.88324224,25.3
3715436392,0.00567390547,-0.00511367969,0.00397939478,-0.259220275,-0.382968549,-9.76664503,25.35
3715441406,-0.00297204565,-0.00565196176,0.00185705074,-0.227542065,-0.256727763,-9.75169661,25.25
3715446420,0.00999688138,-0.00403711556,0.00450998034,-0.369795152,-0.292625618,-9.89161347,25.375
3715451435,0.0151304137,0.00188398724,0.00450998067,-0.154024725,-0.381771951,-9.72359339,25.325
3715456449,0.0162111578,-0.00161484614,0.00530585901,-0.0583924036,-0.548696982,-9.66320161,25.325
3715461463,0.00567390534,-0.00753594902,0.00397939446,-0.209611011,-0.546303784,-9.5962325,25.3
3715466478,0.00594409135,0.00161484635,0.00238763663,-0.197656967,-0.297411994,-9.63091291,25.325
3715471492,0.00648446318,0.000538282155,0.00159175779,-0.114576396,-0.0975806059,-9.68233578,25.275
3715476507,0.0218850633,-0.0059211028,0.00238763679,-0.228737471,-0.188521833,-9.67695409,25.4
3715481521,0.0313415715,0.00484453851,0.00557115218,-0.211404114,-0.449977874,-9.40608796,25.35
3715486535,0.012968927,0.00619024371,0.00557115219,-0.139679876,-0.5702357,-9.41565513,25.325
3715491550,0.00594409136,-0.0029605514,0.00318351562,-0.21558803,-0.378780468,-9.5944386,25.3
3715496564,0.0164813438,0.00107656426,0.00504056643,-0.258622573,-0.169376309,-9.47305707,25.3
3715501578,0.0178322733,0.0104965003,0.00477527365,-0.273565131,-0.277668168,-9.55318085,25.3
3715506593,0.0218850652,0.00376797459,0.00689761726,-0.353657188,-0.405105553,-9.56513973,25.3
3715511607,0.016481344,0.0045753978,0.00689761713,-0.370392854,-0.361429841,-9.56573755,25.275
3715516621,0.00675464914,0.0148027577,0.00557115199,-0.340507756,-0.455960857,-9.91732484,25.325
3715521636,0.0183726456,0.00296055127,0.00769349645,-0.307036439,-0.396729391,-9.8659024,25.25
3715526650,0.0213446928,0.00726680818,0.00822408267,-0.239496113,-0.537927622,-9.65841817,25.25
3715531664,0.00135092959,0.0139953347,0.00822408267,-0.116369502,-0.492457007,-9.82883027,25.275
3715536679,0.00405278964,-0.000538282072,0.00610173794,-0.223955861,-0.268693707,-10.0213659,25.325
3715541693,0.0183726462,0.00215312828,0.00769349646,-0.366806647,-0.299206887,-9.887428,25.225
3715546708,0.0178322741,0.0166867451,0.00875466862,-0.264599597,-0.448182981,-9.77142846,25.4
3715551722,0.00351241764,0.00107656415,0.00848937525,-0.217381138,-0.362028126,-9.76365506,25.25
3715556736,-0.00108074374,-0.00726680824,0.00530585901,-0.482163138,-0.144247814,-9.98309817,25.375
3715561751,0.0229658079,0.01291877,0.00822408201,-0.399082558,-0.244761806,-10.0536552,25.3
3715566765,0.0178322744,0.00511367991,0.0106117184,-0.30105942,-0.321942199,-9.7618613,25.25
3715571779,0.00324223169,-0.00619024384,0.00610173807,-0.543128744,-0.370404306,-9.9735313,25.3
3715576794,0.00270185968,0.00565196172,0.00663232403,-0.481565437,-0.20467587,-10.0662116,25.275
3715581808,0.00756520712,0.00242226919,0.00530585901,-0.437335469,-0.260915844,-10.1415521,25.375
3715586822,0.00567390528,-0.00619024384,0.00610173794,-0.464232071,-0.375788981,-10.072191,25.325
3715591837,-0.0016211159,-0.000269141052,0.00716291024,-0.452278031,-0.382370245,-10.0566445,25.325
3715596851,-0.00513353341,-0.00619024411,0.00477527345,-0.402071072,-0.213650336,-9.9735313,25.35
3715601866,0.00270185966,-0.00807423135,0.00424468756,-0.576002356,-0.179547369,-9.91911874,25.375
3715606880,-0.00027018587,-6.5e-11,0.00344880873,-0.581979375,-0.291429019,-9.85214977,25.35
3715611894,-0.00513353344,-0.0026914103,0.00424468756,-0.445703311,-0.233394152,-9.81926325,25.3
3715616909,0.00459316154,-0.00403711556,0.00371410168,-0.437335478,-0.370404297,-9.94602633,25.325
3715621923,-0.000270186047,0.000807423352,0.00450998067,-0.335128438,-0.409293644,-9.79355189,25.3
3715626937,-0.00540371945,-0.0029605514,0.00344880857,-0.186300629,-0.421857896,-9.84557214,25.4
3715631952,-0.00648446332,-0.00511367969,0.00238763662,-0.136691369,-0.222026507,-9.76664488,25.325
3715636966,0.000270185965,0.00134570521,0.00238763662,-0.0739326576,-0.305788165,-9.64885115,25.3
3715641980,-0.00432297536,-0.000269141085,0.00291822251,-0.0308981102,-0.391943011,-9.50474795,25.35
3715646995,-0.00513353341,-0.00188398727,0.00238763662,-0.290898484,-0.542115713,-9.72957275,25.325
3715652009,-0.00864595119,0.000269141103,0.00291822251,-0.277151342,-0.460148938,-9.63569634,25.35
3715657024,-0.0172919028,0.0032296924,0.00106117191,-0.178530507,-0.307583054,-9.7044595,25.275
3715662038,-0.00810557907,-0.000269141052,0.00238763662,-0.223358157,-0.287240934,-9.7923561,25.325
3715667052,0.00432297548,0.00107656424,0.00450998067,-0.203633987,-0.379378763,-9.59085109,25.3
3715672067,0.00108074388,0.0104965004,0.00610173794,-0.105610865,-0.57442379,-9.56633566,25.35
3715677081,-0.00729502103,0.00322969226,0.00477527332,-0.11995571,-0.470918297,-9.65243881,25.275
3715682095,-0.00702483528,0.000807423205,0.00344880857,-0.255036362,-0.446388088,-9.73136651,25.425
3715687110,0.00378260353,0.0139953347,0.00371410168,-0.246070829,-0.427242576,-9.60101593,25.35
3715692124,-0.00108074386,0.0107656415,0.00450998034,-0.155817831,-0.441601712,-9.60221186,25.4
3715697138,0.0016211158,0.0107656415,0.00477527332,-0.219174241,-0.455960848,-9.74093367,25.375
3715702153,-0.000810557867,0.0134570523,0.00663232403,-0.185702931,-0.376387281,-9.6936967,25.4
3715707167,0.00486334739,0.0134570523,0.00557115199,-0.186898335,-0.389549809,-9.68472736,25.275
3715712182,0.00081055793,0.012649629,0.00583644496,-0.130116641,-0.343480904,-9.53404682,25.3
3715717196,0.00162111585,0.0196472959,0.00530585921,-0.147449999,-0.493653605,-9.85573757,25.275
3715722210,-0.00243167368,0.0129187699,0.00636703105,-0.119955708,-0.276471579,-9.754686,25.4
3715727225,0.00540371926,0.0129187699,0.00557115199,-0.261611087,-0.384763447,-9.89161347,25.325
3715732239,-0.00243167388,0.0250301164,0.00583644497,-0.0673579308,-0.221428206,-9.80012951,25.3
3715737253,0.0113478106,0.0164176038,0.00477527345,-0.0667602303,-0.543312302,-9.95021179,25.375
3715742268,-0.0010807438,0.00995821808,0.00716291037,-0.210208712,-0.277668173,-9.73316026,25.325
3715747282,0.00189130166,0.0172250266,0.00450998054,-0.305243341,-0.421259592,-9.96276819,25.275
3715752296,-0.000270185902,0.0166867444,0.00583644496,-0.268185808,-0.0407423388,-9.82942823,25.375
3715757311,0.00729502123,0.0067285263,0.0034488084,-0.356048015,-0.254932865,-9.89579894,25.375
3715762325,0.00864595113,0.0177633089,0.00557115218,-0.389519323,-0.277069878,-9.80790219,25.45
3715767340,-0.000540371932,0.0142644752,0.00504056643,-0.406254979,-0.441601707,-9.96097459,25.35
3715772354,-0.00594409149,0.0024222695,0.00397939478,-0.550898866,-0.142452923,-9.97771677,25.35
3715777368,0.00594409145,0.0121113468,0.00504056623,-0.522806863,-0.213650336,-10.0680058,25.35
3715782383,0.00405278953,0.0164176035,0.00344880873,-0.311818052,-0.235787344,-10.0165828,25.25
3715787397,0.00108074388,0.00107656421,0.00212234368,-0.517427563,-0.443994891,-10.2216757,25.325
3715792411,0.00405278967,0.00430625655,0.00530585901,-0.668048479,-0.440405123,-10.0745831,25.4
3715797426,-0.0121583686,0.0110347825,0.00397939446,-0.498898804,-0.414080029,-10.1122529,25.25
3715802440,-0.00945650896,2.125e-10,0.00265292957,-0.452875733,-0.204675867,-10.2748924,25.375
3715807454,-0.00135092982,-0.00403711547,0.00504056623,-0.499496504,-0.339891124,-10.1690571,25.4
3715812469,0.00513353324,0.00592110293,0.00504056643,-0.50248501,-0.441003418,-10.0715933,25.325
3715817483,-0.0118881823,-0.00269141039,0.00424468743,-0.372783658,-0.411088528,-10.0990983,25.375
3715822498,-0.00351241767,-0.00457539762,0.00318351562,-0.414622803,-0.373994083,-10.2593462,25.35
3715827512,-0.00756520712,-0.00484453865,0.00477527332,-0.219174237,-0.269292011,-10.0883355,25.325
3715832526,-0.00243167368,-0.00995821886,0.00397939446,-0.329151409,-0.395532802,-10.2796755,25.2
3715837541,-0.00621427704,-0.0174941674,0.00477527345,-0.417611317,-0.303993267,-10.1487271,25.325
3715842555,0.0056739054,-0.0104965007,0.00557115218,-0.384139995,-0.284847741,-9.96276819,25.4
3715847569,-0.0032422316,-0.0193781554,0.0042446874,-0.373979069,-0.277069883,-9.81268607,25.375
3715852584,0.00162111584,-0.0164176037,0.00291822284,-0.419404429,-0.305189861,-9.8838405,25.3
3715857598,-0.00513353351,-0.0164176035,0.00504056623,-0.471404492,-0.238180532,-9.78996453,25.35
3715862612,-0.0005403719,-0.0196472957,0.00397939446,-0.542531033,-0.300403481,-9.92091263,25.375
3715867627,0.000810557897,-0.0191090136,0.00583644497,-0.520416068,-0.427242562,-9.88085067,25.35
3715872641,-0.00216148773,-0.0153410398,0.00318351546,-0.300461714,-0.315360926,-9.8067064,25.35
3715877656,-0.00648446306,-0.022069566,0.00238763663,-0.207817904,-0.381173661,-9.82045933,25.325
3715882670,0.00135092986,-0.0191090136,0.00318351562,-0.393105538,-0.374592383,-9.83600586,25.375
3715887684,-0.009996881,-0.0185707318,0.00424468723,-0.34289856,-0.331514951,-9.82883056,25.225
3715892699,0.00297204568,-0.0102273594,0.00344880857,-0.170760382,-0.318352408,-10.0040264,25.3
3715897713,0.000270185983,-0.0199164372,0.00371410167,-0.10859937,-0.315959216,-9.78996468,25.2
3715902727,0.00621427739,-0.0164176035,0.00371410168,-0.279542146,-0.498439972,-9.78458269,25.3
3715907742,-0.00756520712,-0.00888165421,0.00583644496,-0.0697487404,-0.39732769,-9.54600555,25.35
3715912756,-0.00756520711,-0.0113039241,0.00185705074,-0.0350820254,-0.24476181,-9.64466554,25.425
3715917770,-0.00540371935,-0.0134570524,0.00318351562,0.0163203501,-0.165786528,-9.69250077,25.325
3715922785,0.00972669497,-0.00726680798,0.00450998067,-0.0470360655,-0.339292818,-9.72718103,25.325
3715927799,0.0110776252,-0.0113039235,0.00663232403,-0.219771947,-0.570833985,-9.54720148,25.25
3715932813,-0.00297204548,-0.00834337239,0.00689761713,-0.236507605,-0.438011939,-9.34390228,25.325
3715937828,-0.0248571087,-0.00107656418,0.00397939429,0.0211019673,-0.218436712,-9.52806745,25.225
3715942842,0.00405278964,-0.00457539762,0.00212234368,-0.160001744,-0.284249447,-9.85394367,25.15
3715947857,0.00918632282,-0.00672852591,0.00848937525,-0.182116715,-0.345874092,-9.42641792,25.4
3715952871,0.00189130158,0.00565196172,0.00848937551,-0.178530503,-0.537329327,-9.3175931,25.275
3715957885,-0.0181024601,-0.00080742298,0.00636703105,-0.219771942,-0.417669797,-9.53823243,25.3
3715962900,-0.00432297545,-0.0034988335,0.00477527365,-0.299266316,-0.3213439,-9.7600677,25.275
3715967914,0.00459316151,0.0107656418,0.00822408267,-0.24069151,-0.49963658,-9.69788217,25.35
3715972928,-0.00324223149,0.00726680818,0.00848937551,-0.201840884,-0.490662123,-9.65722224,25.375
3715977943,-0.0162111578,-0.00161484625,0.00530585921,-0.26938121,-0.431430647,-9.91433545,25.475
3715982957,0.00162111584,0.0113039242,0.00822408188,-0.225151265,-0.254334571,-9.91612906,25.2
3715987971,0.00594409136,0.00780509005,0.00901996067,-0.101426951,-0.321343895,-9.56155208,25.325
3715992986,0.00135092976,0.00619024396,0.00663232403,-0.249657044,-0.475704674,-9.60878905,25.4
3715998000,-0.0121583683,0.0139953346,0.00716291037,-0.12951894,-0.287839238,-9.72120153,25.375
3716003015,-0.00297204558,0.00915079524,0.00477527332,-0.109794778,-0.345874096,-9.90775796,25.3
3716008029,0.00135092988,0.00376797451,0.00848937577,-0.286714572,-0.356045152,-9.85812884,25.4
3716013043,-0.00810557941,0.0110347823,0.00663232403,-0.235312192,-0.411088528,-9.8963969,25.3
3716018058,-0.00594409129,0.00430625669,0.00636703092,-0.226944368,-0.190915026,-9.8766652,25.375
3716023072,-0.00189130177,-0.00403711556,0.00610173794,-0.39430094,-0.123905695,-9.80192283,25.425
3716028086,0.00351241758,0.00780508993,0.00610173807,-0.365611245,-0.139461432,-9.72957275,25.375
3716033101,0.00756520712,0.0045753977,0.00742820335,-0.348875589,-0.246556701,-9.84019104,25.375
3716038115,0.00135092985,-0.00376797453,0.00663232403,-0.440323993,-0.165188229,-9.81926311,25.4
3716043129,0.0102670673,0.0021531285,0.00663232403,-0.489933261,-0.292027319,-9.80730452,25.275
3716048144,-0.00108074383,-4.99999998e-11,0.00610173794,-0.390117024,-0.183735457,-9.75767584,25.35
3716053158,0.00486334736,-0.00645938487,0.00450998067,-0.555082792,-0.217838422,-9.97472693,25.325
3716058173,0.0129689264,-0.00242226934,0.00636703092,-0.543128744,-0.207667357,-9.77561379,25.35
3716063187,0.00540371939,0.000807423223,0.00504056623,-0.375772172,-0.378182165,-9.75349036,25.4
3716068201,-0.000540372095,-0.00888165446,0.0034488084,-0.485749345,-0.363823028,-9.90895361,25.4
3716073216,-0.0005403719,-0.0080742311,0.00344880873,-0.507864328,-0.352455375,-9.9125414,25.35
3716078230,-0.00675464934,-0.00161484606,0.0042446874,-0.341105457,-0.238180532,-9.86829426,25.275
3716083244,-0.00486334754,-0.0129187705,0.00265292973,-0.353059496,-0.350660481,-10.0076136,25.375
3716088259,0.0108074393,-0.00888165446,0.0050405661,-0.382346901,-0.492456998,-9.83899554,25.35
3716093273,-0.00783539294,-0.00726680799,0.00450998034,-0.258622573,-0.408695331,-9.71283044,25.275
3716098287,-0.0162111586,-0.0158793214,0.00238763662,-0.325565194,-0.220829906,-10.0106034,25.225
3716103302,-0.00135092979,-0.0166867445,0.00371410151,-0.298070914,-0.0395457418,-9.9502115,25.225
3716108316,0.0116179973,-0.0107656417,0.00636703092,-0.216783432,-0.231000961,-9.86769601,25.425
