# t_us, lat_deg, lon_deg, h_m, cov_pos_ned nn,ne,nd,ee,ed,dd [m^2], vn, ve, vd [m/s], cov_vel_ned nn,ne,nd,ee,ed,dd [(m/s)^2], vel_ok
# GNSS-only passthrough (NAV-PVT + NAV-COV), no RTKLIB post-processing -- see inslib_convert_ubx_to_csv.py
2023818027,38.6334420000,-0.2668733000,861.7530,0.000361,0,0,0.000361,0,0.000961,0.0000,0.0050,-0.0280,0.010609,0,0,0.010609,0,0.010609,1
2024017144,38.6334421000,-0.2668733000,861.7540,0.000361,0,0,0.000361,0,0.000961,0.0140,-0.0130,0.0200,0.007225,0,0,0.007225,0,0.007225,1
2024218750,38.6334421000,-0.2668733000,861.7540,0.000361,0,0,0.000361,0,0.001024,0.0040,-0.0150,-0.0300,0.009801,0,0,0.009801,0,0.009801,1
2024416622,38.6334421000,-0.2668733000,861.7540,0.000361,0,0,0.000361,0,0.001024,0.0080,0.0170,0.0300,0.009409,0,0,0.009409,0,0.009409,1
2024616984,38.6334421000,-0.2668733000,861.7530,0.000361,0,0,0.000361,0,0.001024,-0.0030,-0.0020,0.0020,0.004096,0,0,0.004096,0,0.004096,1
2024817345,38.6334421000,-0.2668733000,861.7520,0.000361,0,0,0.000361,0,0.001024,-0.0100,-0.0010,0.0100,0.007921,0,0,0.007921,0,0.007921,1
2025021440,38.6334421000,-0.2668733000,861.7510,0.000361,0,0,0.000361,0,0.001024,0.0050,-0.0030,0.0310,0.011449,0,0,0.011449,0,0.011449,1
2025216823,38.6334421000,-0.2668733000,861.7510,0.000361,0,0,0.000361,0,0.001024,0.0070,0.0000,0.0420,0.011025,0,0,0.011025,0,0.011025,1
2025417185,38.6334421000,-0.2668733000,861.7560,0.000361,0,0,0.000361,0,0.001024,-0.0060,0.0050,-0.0210,0.009604,0,0,0.009604,0,0.009604,1
2025617546,38.6334420000,-0.2668733000,861.7590,0.000361,0,0,0.000361,0,0.001024,-0.0100,-0.0050,0.0180,0.009604,0,0,0.009604,0,0.009604,1
2025816663,38.6334421000,-0.2668733000,861.7510,0.000361,0,0,0.000361,0,0.001089,0.0010,0.0090,0.0110,0.006561,0,0,0.006561,0,0.006561,1
2026017025,38.6334421000,-0.2668733000,861.7510,0.000361,0,0,0.000361,0,0.001089,-0.0260,-0.0070,0.0390,0.009604,0,0,0.009604,0,0.009604,1
2026216142,38.6334421000,-0.2668733000,861.7530,0.000361,0,0,0.000361,0,0.001089,0.0080,-0.0130,0.0120,0.006084,0,0,0.006084,0,0.006084,1
2026416503,38.6334420000,-0.2668733000,861.7530,0.000361,0,0,0.000361,0,0.001089,-0.0290,-0.0010,0.0340,0.008649,0,0,0.008649,0,0.008649,1
2026616865,38.6334420000,-0.2668733000,861.7550,0.000361,0,0,0.000361,0,0.001089,0.0080,0.0060,0.0160,0.009604,0,0,0.009604,0,0.009604,1
2026815982,38.6334421000,-0.2668733000,861.7550,0.000361,0,0,0.000361,0,0.001089,0.0060,0.0010,0.0290,0.011236,0,0,0.011236,0,0.011236,1
2027013854,38.6334421000,-0.2668733000,861.7550,0.0004,0,0,0.0004,0,0.001089,-0.0120,-0.0130,-0.0130,0.007056,0,0,0.007056,0,0.007056,1
2027215460,38.6334421000,-0.2668733000,861.7660,0.0004,0,0,0.0004,0,0.001156,0.0040,-0.0020,-0.0290,0.012544,0,0,0.012544,0,0.012544,1
2027413333,38.6334421000,-0.2668733000,861.7650,0.0004,0,0,0.0004,0,0.001225,0.0290,0.0080,0.0140,0.007569,0,0,0.007569,0,0.007569,1
2027613694,38.6334421000,-0.2668733000,861.7630,0.000441,0,0,0.000441,0,0.001296,-0.0110,0.0000,0.0230,0.013689,0,0,0.013689,0,0.013689,1
2027812811,38.6334421000,-0.2668733000,861.7620,0.000441,0,0,0.000441,0,0.001225,-0.0130,-0.0160,0.0280,0.011881,0,0,0.011881,0,0.011881,1
2028010684,38.6334421000,-0.2668732000,861.7610,0.000441,0,0,0.000441,0,0.001225,0.0570,0.0060,0.0700,0.012544,0,0,0.012544,0,0.012544,1
2028211045,38.6334421000,-0.2668732000,861.7600,0.000441,0,0,0.000441,0,0.001225,0.0010,-0.0040,0.0230,0.014884,0,0,0.014884,0,0.014884,1
2028411407,38.6334421000,-0.2668732000,861.7640,0.000441,0,0,0.000441,0,0.001296,-0.0210,-0.0040,0.0430,0.013689,0,0,0.013689,0,0.013689,1
2028610524,38.6334421000,-0.2668732000,861.7640,0.0004,0,0,0.0004,0,0.001225,0.0180,0.0010,-0.0010,0.005184,0,0,0.005184,0,0.005184,1
2028810886,38.6334421000,-0.2668732000,861.7670,0.0004,0,0,0.0004,0,0.001225,0.0060,-0.0040,-0.0090,0.008464,0,0,0.008464,0,0.008464,1
2029011247,38.6334421000,-0.2668733000,861.7670,0.0004,0,0,0.0004,0,0.001225,0.0070,-0.0110,-0.0420,0.014641,0,0,0.014641,0,0.014641,1
2029211609,38.6334421000,-0.2668733000,861.7620,0.000441,0,0,0.000441,0,0.001296,-0.0190,0.0060,-0.0400,0.0144,0,0,0.0144,0,0.0144,1
2029411970,38.6334421000,-0.2668733000,861.7740,0.000441,0,0,0.000441,0,0.001296,0.0020,-0.0340,-0.1430,0.015376,0,0,0.015376,0,0.015376,1
2029612332,38.6334421000,-0.2668733000,861.7810,0.000441,0,0,0.000441,0,0.001296,-0.0580,0.0350,-0.0300,0.007569,0,0,0.007569,0,0.007569,1
2029811449,38.6334420000,-0.2668733000,861.7890,0.000441,0,0,0.000441,0,0.001296,0.0120,-0.0540,-0.0450,0.008464,0,0,0.008464,0,0.008464,1
2030010566,38.6334421000,-0.2668733000,861.7840,0.000441,0,0,0.000441,0,0.001296,0.0120,0.0190,-0.0160,0.007396,0,0,0.007396,0,0.007396,1
2030209683,38.6334421000,-0.2668733000,861.7860,0.000441,0,0,0.000441,0,0.001225,0.0140,0.0050,-0.0330,0.013689,0,0,0.013689,0,0.013689,1
2030410045,38.6334421000,-0.2668733000,861.7820,0.000441,0,0,0.000441,0,0.001225,0.0270,-0.0040,0.0580,0.014161,0,0,0.014161,0,0.014161,1
2030610406,38.6334420000,-0.2668733000,861.7960,0.000441,0,0,0.000441,0,0.001225,-0.0930,-0.0180,-0.2250,0.0144,0,0,0.0144,0,0.0144,1
2030812013,38.6334419000,-0.2668733000,861.8320,0.000441,0,0,0.000441,0,0.001225,-0.0960,0.0330,-0.1960,0.012321,0,0,0.012321,0,0.012321,1
2031013619,38.6334419000,-0.2668731000,861.9520,0.000484,0,0,0.000484,0,0.001225,-0.0150,0.1500,-1.1690,0.015376,0,0,0.015376,0,0.015376,1
2031211491,38.6334419000,-0.2668727000,862.2740,0.000625,0,0,0.000625,0,0.001521,-0.0270,0.1480,-1.9240,0.017956,0,0,0.017956,0,0.017956,1
2031414342,38.6334417000,-0.2668727000,862.6390,0.000784,0,0,0.000784,0,0.001681,-0.1900,-0.2140,-1.8150,0.019044,0,0,0.019044,0,0.019044,1
2031613459,38.6334415000,-0.2668735000,862.8970,0.000841,0,0,0.000841,0,0.001764,0.0740,-0.4800,-1.1400,0.019044,0,0,0.019044,0,0.019044,1
2031812576,38.6334415000,-0.2668742000,863.1050,0.000529,0,0,0.000529,0,0.001225,-0.1640,-0.3090,-0.9210,0.0196,0,0,0.0196,0,0.0196,1
2032014183,38.6334415000,-0.2668750000,863.2540,0.000484,0,0,0.000484,0,0.001024,0.2020,-0.3850,-0.7020,0.016129,0,0,0.016129,0,0.016129,1
2032217033,38.6334419000,-0.2668762000,863.3410,0.000441,0,0,0.000441,0,0.001024,0.2450,-0.5920,-0.1970,0.005929,0,0,0.005929,0,0.005929,1
2032417395,38.6334421000,-0.2668778000,863.3360,0.000441,0,0,0.000441,0,0.001024,-0.0800,-0.8200,0.3180,0.004489,0,0,0.004489,0,0.004489,1
2032616512,38.6334415000,-0.2668797000,863.2400,0.000484,0,0,0.000484,0,0.001024,-0.4980,-0.7680,0.6120,0.005476,0,0,0.005476,0,0.005476,1
2032818118,38.6334398000,-0.2668820000,863.0600,0.000289,0,0,0.000289,0,0.000729,-1.0800,-0.8430,0.9140,0.007569,0,0,0.007569,0,0.007569,1
2033017236,38.6334374000,-0.2668841000,862.9400,0.000256,0,0,0.000256,0,0.000625,-1.3700,-0.8630,0.5390,0.005776,0,0,0.005776,0,0.005776,1
2033218842,38.6334352000,-0.2668861000,862.8810,0.000256,0,0,0.000256,0,0.000625,-1.1300,-0.7830,0.1280,0.005776,0,0,0.005776,0,0.005776,1
2033415470,38.6334335000,-0.2668882000,862.8670,0.000289,0,0,0.000289,0,0.000625,-0.7540,-0.9340,-0.0570,0.0064,0,0,0.0064,0,0.0064,1
2033619565,38.6334325000,-0.2668905000,862.8760,0.000289,0,0,0.000289,0,0.000625,-0.3490,-0.9980,-0.0570,0.005929,0,0,0.005929,0,0.005929,1
2033814949,38.6334324000,-0.2668922000,862.9120,0.000289,0,0,0.000289,0,0.000625,0.3180,-0.5500,-0.3250,0.007056,0,0,0.007056,0,0.007056,1
2034016555,38.6334331000,-0.2668934000,862.9330,0.000289,0,0,0.000289,0,0.000625,0.4530,-0.4710,0.1010,0.002704,0,0,0.002704,0,0.002704,1
2034216917,38.6334342000,-0.2668944000,862.9120,0.000289,0,0,0.000289,0,0.000676,0.7460,-0.2900,0.1980,0.004096,0,0,0.004096,0,0.004096,1
2034417279,38.6334358000,-0.2668949000,862.9180,0.000289,0,0,0.000289,0,0.000625,0.9460,-0.1830,-0.0710,0.003969,0,0,0.003969,0,0.003969,1
2034617641,38.6334376000,-0.2668957000,862.9500,0.000289,0,0,0.000289,0,0.000676,1.0790,-0.4680,-0.0550,0.002809,0,0,0.002809,0,0.002809,1
2034818002,38.6334395000,-0.2668972000,862.9730,0.000225,0,0,0.000225,0,0.000529,0.9970,-0.8370,-0.1430,0.0025,0,0,0.0025,0,0.0025,1
2035019608,38.6334412000,-0.2668990000,862.9840,0.000225,0,0,0.000225,0,0.000576,0.8710,-0.7900,-0.0260,0.002209,0,0,0.002209,0,0.002209,1
2035217481,38.6334427000,-0.2669009000,862.9940,0.000225,0,0,0.000225,0,0.000576,0.7390,-0.9030,0.0300,0.002209,0,0,0.002209,0,0.002209,1
2035417843,38.6334441000,-0.2669032000,862.9760,0.000225,0,0,0.000225,0,0.000576,0.8610,-1.0770,0.1350,0.001849,0,0,0.001849,0,0.001849,1
2035618205,38.6334457000,-0.2669057000,862.9910,0.000225,0,0,0.000225,0,0.000576,0.8790,-1.0620,-0.2130,0.002116,0,0,0.002116,0,0.002116,1
2035817322,38.6334474000,-0.2669081000,863.0540,0.000225,0,0,0.000225,0,0.000576,1.0110,-1.0260,-0.3300,0.002304,0,0,0.002304,0,0.002304,1
2036020173,38.6334493000,-0.2669107000,863.1060,0.000196,0,0,0.000196,0,0.000576,1.0710,-1.1110,-0.1210,0.001936,0,0,0.001936,0,0.001936,1
2036219290,38.6334512000,-0.2669132000,863.1060,0.000196,0,0,0.000196,0,0.000576,1.0170,-0.9960,0.0880,0.002401,0,0,0.002401,0,0.002401,1
2036419652,38.6334527000,-0.2669153000,863.0890,0.000196,0,0,0.000196,0,0.000576,0.7270,-0.8030,0.0260,0.002209,0,0,0.002209,0,0.002209,1
2036618769,38.6334538000,-0.2669169000,863.0690,0.000225,0,0,0.000225,0,0.000576,0.5220,-0.6240,0.0520,0.002025,0,0,0.002025,0,0.002025,1
2036819131,38.6334546000,-0.2669184000,863.0090,0.000196,0,0,0.000196,0,0.000484,0.4790,-0.7070,0.4900,0.003844,0,0,0.003844,0,0.003844,1
2037025715,38.6334554000,-0.2669199000,862.9270,0.000196,0,0,0.000196,0,0.000484,0.4830,-0.7730,0.3880,0.003364,0,0,0.003364,0,0.003364,1
